TimeSeconds,UpBeatHz,DownBeatHz,UpSpectralChange,DownSpectralChange
30.8290416666667,23.4375,0,0.722541026673819,0.0544319633968532
30.8690833333333,20.5078125,0,0.186406831568384,0.122253484642084
30.909125,0,0,0.327263763189094,0.19286797159252
30.9491666666667,29.296875,0,0.271389833215693,0.158911592701495
30.9892083333333,32.2265625,0,0.184062047086916,0.035672904026491
31.02925,26.3671875,0,0.369845741423143,0.0655832990513663
31.0692916666667,29.296875,0,0.142142431294556,0.0501072905576288
31.1093333333333,29.296875,0,0.157748506021751,0.060356324095246
31.149375,26.3671875,0,0.230998975336921,0.0832723183993923
31.1894166666667,29.296875,0,0.149329508032899,0.0862424253035084
31.2294583333333,26.3671875,0,0.182880707596861,0.135227263858738
31.2695,26.3671875,0,0.172724164647932,0.0851597419517144
31.3095416666667,29.296875,0,0.07402174956844,0.051448360924311
31.3495833333333,29.296875,0,0.116247356337965,0.0285793715782055
31.389625,26.3671875,0,0.125747260676775,0.037222679555381
31.4296666666667,26.3671875,0,0.114194429768627,0.0360373627869528
31.4697083333333,26.3671875,0,0.234025540435891,0.0699111593638181
31.50975,23.4375,0,0.134841357661572,0.0448141276099569
31.5497916666667,29.296875,0,0.104038139816449,0.0722679741928401
31.5898333333333,32.2265625,0,0.131563161498399,0.0890647626980076
31.629875,29.296875,0,0.223378660111545,0.0591870773594349
31.6699166666667,26.3671875,0,0.342269050073519,0.0572688927122465
31.7099583333333,26.3671875,0,0.121310860210383,0.0692215681892716
31.75,26.3671875,0,0.256618752782468,0.0480065494876031
31.7900416666667,26.3671875,0,0.107097747593129,0.0470795518365618
31.8300833333333,23.4375,0,0.203949463214962,0.0316633013138557
31.870125,29.296875,0,0.309355557761592,0.0525441349274016
31.9101666666667,29.296875,0,0.500541512035149,0.0522870664934488
31.9502083333333,0,0,0.39818598359362,0.0309878034878512
31.99025,155.2734375,0,0.762823831283281,0.0610849919367204
32.0302916666667,164.0625,0,0.165560084017994,0.0640756033544951
32.0703333333333,76.171875,0,0.281155069225128,0.0555438426589401
32.110375,23.4375,0,0.458029247232336,0.0489539246035022
32.1504166666667,190.4296875,0,0.375711560914904,0.079356832088403
32.1904583333333,0,0,0.267542113158956,0.0921241499478809
32.2305,0,0,0.251647909947143,0.111139512530188
32.2705416666667,0,0,0.273140124001405,0.147414660033355
32.3105833333333,0,0,0.249993977082927,0.14021414882088
32.350625,46.875,0,0.324461882848034,0.0965230207164088
32.3906666666667,0,0,0.280331486826056,0.122934477475805
32.4307083333333,46.875,0,0.692071817316669,0.214499843584436
32.47075,213.8671875,0,0.162912959451687,0.125301367168683
32.5107916666667,29.296875,0,0.281900939583325,0.0877436449605443
32.5508333333333,26.3671875,0,0.243363916204239,0.0992847399109359
32.590875,23.4375,0,0.170820198678287,0.0899087959256776
32.6309166666667,38.0859375,0,0.325925273410986,0.0538373058996456
32.6709583333333,35.15625,0,0.502203491488297,0.0376045912295305
32.711,35.15625,0,0.119023189893647,0.0532708021833582
32.7510416666667,29.296875,0,0.269066389318741,0.0866844093271039
32.7910833333333,26.3671875,0,0.122052063009019,0.0649124311496765
32.831125,32.2265625,0,0.168574842471505,0.0577035311500276
32.8711666666667,29.296875,0,0.226602237873613,0.0632150584985381
32.9112083333333,26.3671875,0,0.733777023815542,0.0421521070061784
32.95125,26.3671875,0,0.0935715834522231,0.0482466789316307
32.9912916666667,26.3671875,0,0.383421646801338,0.150530214783682
33.0313333333333,29.296875,0,0.221540111576588,0.122754728278571
33.071375,29.296875,0,0.237871880132684,0.0433255810495286
33.1114166666667,26.3671875,0,0.281596850680888,0.0636226549291432
33.1514583333333,26.3671875,0,0.125020734407442,0.0361757324819255
33.1915,29.296875,0,0.133272073616818,0.0514355616559112
33.2315416666667,26.3671875,0,0.139227845847896,0.0331974899831435
33.2715833333333,26.3671875,0,0.147843748099006,0.0743719177101491
33.311625,26.3671875,0,0.102369655549412,0.144955261046333
33.3516666666667,26.3671875,0,0.144074325270521,0.0943291185105342
33.3917083333333,23.4375,0,0.130006441439418,0.026816656593472
33.43175,23.4375,0,0.0858374167465766,0.045887249731835
33.4717916666667,29.296875,0,0.116981002755929,0.0554816247571144
33.5118333333333,26.3671875,0,0.156079803826543,0.0851035267630709
33.551875,29.296875,0,0.160908946582877,0.0528955050513091
33.5919166666667,29.296875,0,0.396893140573317,0.0685154406705075
33.6319583333333,26.3671875,0,0.234785828829663,0.0649997695522225
33.672,26.3671875,0,0.142058727591987,0.067038199406867
33.7120416666667,29.296875,0,0.144608017710707,0.0677037288929056
33.7520833333333,26.3671875,0,0.276846888459259,0.0319480021988406
33.792125,26.3671875,0,0.203143610923193,0.0601604874603432
33.8321666666667,26.3671875,0,0.227277118375829,0.0632437009622977
33.8722083333333,26.3671875,0,0.111539113693034,0.0576686576523104
33.91225,26.3671875,0,0.126471048398399,0.0449710036028853
33.9522916666667,23.4375,0,0.156348482649573,0.0340316981228269
33.9923333333333,8.7890625,0,0.332436635149225,0.0581944839658498
34.032375,175.78125,0,0.884534850390054,0.0401173852953931
34.0724166666667,172.8515625,0,0.409913205657908,0.06655512824899
34.1124583333333,172.8515625,0,0.0993457099563165,0.0640443322152987
34.1525,41.015625,0,0.531932583627659,0.0684329258495818
34.1925416666667,35.15625,0,0.384677426969785,0.0590693703573365
34.2325833333333,199.21875,0,0.16086078050611,0.0894121718170579
34.272625,41.015625,0,0.327215209245635,0.148866843791121
34.3126666666667,38.0859375,0,0.300329837416422,0.122175333298797
34.3527083333333,2.9296875,0,0.337724765125498,0.121096553305995
34.39275,32.2265625,0,0.42216211334727,0.0587073636586109
34.4327916666667,23.4375,0,0.297817363753556,0.136408038201283
34.4728333333333,35.15625,0,0.161435610382294,0.133508669077762
34.512875,29.296875,0,0.262968704393884,0.0612031934253205
34.5529166666667,35.15625,0,0.259577687273799,0.0703021049282337
34.5929583333333,32.2265625,0,0.171730378050777,0.0469628629727119
34.633,32.2265625,0,0.181479483433208,0.0646341253871947
34.6730416666667,35.15625,0,0.272447276601633,0.0309253556588984
34.7130833333333,32.2265625,0,0.255327002095225,0.0258178337895121
34.753125,35.15625,0,0.176301860606718,0.0406664955592148
34.7931666666667,35.15625,0,0.185648394655301,0.0734096427498439
34.8332083333333,35.15625,0,0.150203352237242,0.0609925863676681
34.87325,32.2265625,0,0.172597977351312,0.0570703446621149
34.9132916666667,35.15625,0,0.171870848697236,0.142794434579298
34.9533333333333,35.15625,0,0.419236508865026,0.158831622026085
